財務年度季度,公司代號,公司名稱,本益比,每股股利,殖利率,股價淨值比
1150902,1565,精華,12.52,5.80000000,5.77,0.79
1150902,1569,濱川,N/A,0,0.00,2.33
1150902,1570,力肯,48.04,1.00000000,3.02,1.65
1150902,1580,新麥,8.98,8.50000000,8.25,1.63
1150902,1584,精剛,31.12,0.25835500,1.43,0.87
1150902,1586,和勤,49.05,0,0.00,0.92
1150902,1591,駿吉-KY,N/A,0,0.00,3.08
1150902,1593,祺驊,8.04,2.00000000,6.33,0.92
1150902,1595,川寶,N/A,0.50000000,0.68,1.50
1150902,1599,宏佳騰,N/A,0.50000000,2.18,0.89
1150902,1742,台蠟,N/A,0,0.00,1.30
1150902,1777,生泰,10.01,4.00000000,5.38,1.29
1150902,1780,立弘,14.79,1.25000000,5.09,1.77
1150902,1781,合世,N/A,0,0.00,1.62
1150902,1784,訊聯,55.83,0.87236746,1.45,2.45
1150902,1785,光洋科,15.25,2.00009900,1.96,3.75
1150902,1788,杏昌,14.66,7.00000000,5.43,1.95
1150902,1796,金穎生技,72.93,0.70000000,2.34,1.58
1150902,1799,易威,N/A,0,0.00,5.30
1150902,1813,寶利徠,50.00,0,0.00,0.77
1150902,1815,富喬,37.97,1.00003420,0.76,5.59
1150902,2035,唐榮,N/A,0,0.00,3.78
1150902,2061,風青,49.56,0,0.00,4.73
1150902,2063,世鎧,13.11,1.49999994,6.25,1.20
1150902,2064,晉椿,617.50,0,0.00,0.92
1150902,2065,世豐,9.50,1.50000000,4.14,1.27
1150902,2066,世德,14.82,2.15000000,3.97,1.11
1150902,2067,嘉鋼,N/A,0,0.00,1.14
1150902,2070,精湛,24.15,1.50000000,2.26,2.35
1150902,2073,雄順,N/A,0.30000000,1.14,1.84
1150902,2221,大甲,27.46,1.50000000,1.80,3.25
1150902,2230,泰茂,N/A,0.60895126,2.69,1.43
1150902,2235,謚源,20.88,1.50000000,5.28,0.85
1150902,2596,綠意,13.10,1.50000000,4.20,1.66
1150902,2640,大車隊,16.65,8.00000000,5.05,4.69
1150902,2641,正德,7.75,0.50000000,2.79,0.70
1150902,2643,捷迅,8.72,4.50000000,7.19,1.12
1150902,2718,全心投控,4.01,5.57001412,13.36,0.59
1150902,2719,燦星旅,29.57,0,0.00,1.89
1150902,2724,藝舍-KY,N/A,0,0.00,1.40
1150902,2726,雅茗-KY,N/A,0,0.00,0.89
1150902,2729,瓦城,25.45,6.93003843,4.47,2.91
1150902,2732,六角,18.98,3.50000000,5.36,1.64
1150902,2734,易飛網,N/A,0,0.00,1.31
1150902,2736,富野,N/A,0,0.00,0.67
1150902,2740,華軒,N/A,0,0.00,4.03
1150902,2743,山富,15.98,3.20000000,5.44,2.43
1150902,2745,五福,8.92,7.50000000,8.53,3.24
1150902,2751,王座,10.24,3.99134413,7.72,2.37
1150902,2752,豆府,10.86,13.50000000,7.63,3.81
1150902,2754,亞洲藏壽司,15.83,1.00000000,1.44,1.78
1150902,2755,揚秦,14.40,5.91501916,5.77,3.48
1150902,2756,聯發國際,15.20,3.30000000,5.16,2.82
1150902,2916,滿心,10.31,3.60000000,9.00,1.68
1150902,2924,宏太-KY,N/A,0,0.00,2.01
1150902,2926,誠品生活,48.73,0.46000000,1.50,2.36
1150902,2937,集雅社,10.81,3.10000000,7.03,1.75
1150902,2941,米斯特,13.53,2.28000000,7.17,1.41
1150902,2947,振宇五金,18.69,1.00000000,1.63,1.62
1150902,2948,寶陞,17.69,2.25123097,5.89,1.16
1150902,2949,欣新網,17.26,2.03099616,3.32,1.72
1150902,3064,泰偉,N/A,0,0.00,4.85
1150902,3066,李洲,4.30,0,0.00,1.29
1150902,3067,全域,610.00,0,0.00,1.48
1150902,3071,協禧,42.24,0.80000000,3.27,1.75
1150902,3073,天方能源,N/A,0,0.00,1.30
1150902,3078,僑威,13.28,4.00000000,8.37,1.59
1150902,3081,聯亞,292.17,4.00000000,0.12,66.56
1150902,3083,網龍,31.85,0.33000000,1.42,1.55
1150902,3085,新零售,N/A,0,0.00,2.00
1150902,3086,華義*,N/A,0,0.00,28.32
1150902,3088,艾訊,15.41,2.93044459,2.38,2.46
1150902,3093,港建*,47.55,1.15000000,2.47,4.30
1150902,3095,及成,14.73,0,0.00,2.88
1150902,3105,穩懋,55.17,2.00000000,0.43,4.54
1150902,3114,好德,10.73,1.40000000,4.04,1.36
1150902,3115,富榮綱,N/A,0,0.00,1.15
1150902,3118,進階,13.63,2.20000000,6.90,1.92
1150902,3122,笙泉,N/A,0,0.00,3.23
1150902,3128,昇銳,17.65,1.00000000,4.93,1.23
1150902,3131,弘塑,42.58,46.08446132,1.92,21.88
1150902,3141,晶宏,32.62,0.35778786,0.36,2.68
1150902,3147,大綜,13.70,6.50000000,2.95,4.98
1150902,3152,璟德,26.58,7.11102372,2.96,2.57
1150902,3158,嘉實,11.70,6.50000000,7.73,2.70
1150902,3162,精確,113.02,0.86510256,1.22,2.67
1150902,3163,波若威,78.16,3.50000000,0.46,18.77
1150902,3169,亞信,28.87,3.20000000,2.91,3.94
1150902,3171,炎洲流通,10.43,4.64034443,7.37,3.37
1150902,3176,基亞,N/A,0,0.00,3.31
1150902,3178,公準,195.63,0,0.00,2.33
1150902,3188,鑫龍騰,3.46,3.19551547,13.07,1.37
1150902,3191,雲嘉南,21.96,0,0.00,3.10
1150902,3205,佰研,N/A,0,0.00,3.20
1150902,3206,志豐,19.68,1.50000000,4.41,1.29
1150902,3207,耀勝,N/A,0,0.00,1.57
1150902,3211,順達,52.83,11.46554000,2.92,6.75
1150902,3213,茂訊,13.24,7.00000000,5.51,1.91
1150902,3217,優群,10.74,10.00000000,7.38,2.52
1150902,3218,大學光,10.40,7.75000000,5.52,3.07
1150902,3219,倚強科,27.23,1.35953500,1.50,4.27
1150902,3221,台嘉碩,50.50,0.27699409,0.54,2.48
1150902,3224,三顧,N/A,0,0.00,1.92
1150902,3226,龍鋒,300.00,0,0.00,1.87
1150902,3227,原相,16.50,10.00700533,5.12,1.96
1150902,3228,金麗科,N/A,0,0.00,18.92
1150902,3230,錦明,N/A,0,0.00,4.21
1150902,3232,昱捷,27.68,0.50000000,2.54,1.32
1150902,3234,光環,N/A,0,0.00,33.81
1150902,3236,千如,60.83,0.50000000,1.14,2.57
1150902,3252,海灣,N/A,0,0.00,0.40
1150902,3259,鑫創,N/A,0,0.00,2.95
1150902,3260,威剛,5.33,17.00000000,4.12,3.39
1150902,3264,欣銓,30.48,4.20000000,1.80,5.64
1150902,3265,台星科,25.04,4.10000000,2.30,3.85
1150902,3268,海德威,N/A,0,0.00,1.28
1150902,3272,東碩,N/A,0,0.00,0.96
1150902,3276,宇環,65.23,0.06000000,0.42,1.15
1150902,3284,太普高,8.51,0.50000000,2.43,1.44
1150902,3285,微端,22.88,0.50000000,1.19,2.87
1150902,3287,廣寰科,4.72,1.50000000,3.99,2.04
1150902,3288,點晶,N/A,0,0.00,3.22
1150902,3289,宜特,31.03,4.45846576,3.15,2.59
1150902,3290,東浦,8.23,1.50000000,3.08,1.76
1150902,3293,鈊象,16.36,36.00000000,5.08,13.20
1150902,3294,英濟,N/A,0,0.00,1.70
1150902,3297,杭特,30.67,0,0.00,1.64
1150902,3303,岱稜,10.30,3.00000000,5.81,2.03
1150902,3306,鼎天,101.93,1.70000000,3.79,0.56
1150902,3310,佳穎,26.62,3.50000000,5.06,2.87
1150902,3313,斐成,N/A,0,0.00,1.11
1150902,3317,尼克森,31.09,0.50000000,0.80,1.71
1150902,3322,建舜電,N/A,0,0.00,0.97
1150902,3323,加百裕,N/A,0,0.00,1.22
1150902,3324,雙鴻,33.10,11.90330569,0.83,10.07
1150902,3325,旭品,N/A,0,0.00,1.27
1150902,3332,幸康,15.44,2.00000000,3.28,1.55
1150902,3339,泰谷,N/A,0,0.00,4.21
1150902,3349,寶德,N/A,0,0.00,3.43
1150902,3354,律勝,N/A,0,0.00,2.35
1150902,3357,臺慶科,19.61,5.08481026,2.43,2.12
1150902,3360,尚立,1520.00,0,0.00,1.40
1150902,3362,先進光,N/A,0,0.00,7.90
1150902,3363,上詮,N/A,0,0.00,15.50
1150902,3372,典範,N/A,0,0.00,1.77
1150902,3373,熱映,N/A,1.10000000,6.71,0.99
1150902,3374,精材,65.86,2.50000000,0.60,11.55
1150902,3379,彬台,28.53,1.20000000,4.12,1.83
1150902,3388,崇越電,16.76,3.33740548,3.67,1.43
1150902,3390,旭軟,N/A,0.19906365,0.89,1.23
1150902,3402,漢科,16.85,6.00000000,4.96,4.18
1150902,3430,奇鈦科,23.97,1.60000000,1.44,3.16
1150902,3434,哲固,80.41,1.20000000,4.03,2.28
1150902,3438,類比科,45.41,1.50000000,2.23,1.15
1150902,3441,聯一光,57.41,0.85000000,0.61,6.74
1150902,3444,利機,42.06,1.80000000,2.15,3.59
1150902,3455,由田,71.85,3.50000000,1.36,6.40
1150902,3465,進泰電子,N/A,0,0.00,1.31
1150902,3466,德晉,N/A,0,0.00,1.38
1150902,3467,台灣精材,43.09,0.50000000,1.01,2.55
1150902,3479,安勤,17.01,4.62305290,3.73,2.70
1150902,3483,力致,27.35,3.00000000,3.77,1.60
1150902,3484,崧騰,14.74,2.50000000,4.90,1.24
1150902,3485,敘豐,36.59,4.50000000,2.07,3.47
1150902,3489,森寶,N/A,3.00000000,13.19,2.20
1150902,3490,單井,7.29,0.50000000,1.09,1.60
1150902,3491,昇達科,114.86,6.80000000,0.47,21.89
1150902,3492,長盛,14.84,1.10000000,5.74,1.06
1150902,3498,陽程,45.90,0,0.00,4.88
1150902,3499,環天科,N/A,0,0.00,1.59
1150902,3508,位速,N/A,0,0.00,4.23
1150902,3511,矽瑪,N/A,0,0.00,1.24
1150902,3512,皇龍,10.42,1.80000000,9.14,0.89
1150902,3516,亞帝歐,37.68,0.20000000,0.77,0.99
1150902,3520,華盈,N/A,0,0.00,1.51
1150902,3521,台鋼建設,7.16,0,0.00,1.01
1150902,3522,御嵿,N/A,0,0.00,1.71
1150902,3523,迎輝,N/A,0,0.00,2.59
1150902,3526,凡甲,16.02,16.84112667,5.92,4.60
1150902,3527,聚積,N/A,1.00000000,1.92,1.03
1150902,3529,力旺,80.34,20.50000000,0.86,51.28
1150902,3531,先益,16.33,0.50000000,2.32,0.71
1150902,3537,堡達,11.87,2.00000000,3.67,2.38
1150902,3540,曜越,27.56,0.25737554,1.06,0.98
1150902,3541,西柏,68.13,0,0.00,1.67
1150902,3546,宇峻,14.42,2.50000015,3.45,2.69
1150902,3548,兆利,230.00,1.00000000,1.18,0.93
1150902,3551,世禾,19.17,4.80000000,2.67,2.22
1150902,3552,同致,N/A,0.50000000,1.15,0.97
1150902,3555,博士旺,22.93,0,0.00,9.52
1150902,3556,禾瑞亞,17.12,1.95000000,3.10,3.33
1150902,3558,神準,57.71,3.00000000,2.43,1.22
1150902,3564,其陽,133.61,0.27000000,0.56,2.06
1150902,3567,逸昌,23.15,1.00000000,3.89,1.57
1150902,3570,大塚,11.43,9.70000000,5.93,2.62
1150902,3577,泓格,25.98,2.00000000,1.77,4.90
1150902,3580,友威科,54.94,1.20000000,1.35,3.39
1150902,3581,博磊,47.65,0.60000000,0.54,6.28
1150902,3587,閎康,40.27,4.20831878,1.59,3.20
1150902,3594,磐儀,38.50,0.39763206,0.81,2.04
1150902,3597,映興,32.50,0.40000000,1.54,1.71
1150902,3609,三一東林,2.78,0,0.00,1.54
1150902,3611,鼎翰,8.91,10.00000000,5.43,1.37
1150902,3615,安可,11.94,0.70000000,1.88,1.09
1150902,3623,富晶通,24.79,0,0.00,1.81
1150902,3624,光頡,27.81,1.10000000,1.24,2.92
1150902,3625,西勝,N/A,0,0.00,2.79
1150902,3628,盈正,16.76,3.25000000,4.70,1.94
1150902,3629,地心引力,N/A,0,0.00,15.19
1150902,3630,新鉅科,N/A,0,0.00,1.89
1150902,3631,晟楠,N/A,0,0.00,2.76
1150902,3632,研勤,N/A,0,0.00,2.60
1150902,3646,艾恩特,N/A,0.90000000,3.79,1.93
1150902,3663,鑫科,272.17,0,0.00,2.10
1150902,3664,安瑞-KY,N/A,0,0.00,6.37
1150902,3666,光耀,N/A,0,0.00,2.02
1150902,3672,康聯訊,N/A,0,0.00,1.70
1150902,3675,德微,47.90,4.00000000,1.46,4.95
1150902,3680,家登,34.97,6.89733964,1.33,3.85
1150902,3684,榮昌,13.40,2.77366165,5.14,2.31
1150902,3685,元創精密,N/A,0,0.00,4.09
1150902,3687,歐買尬,14.64,2.00283945,3.14,1.23
1150902,3689,湧德,14.67,3.64839886,3.08,2.13
1150902,3691,碩禾,37.04,0,0.00,1.54
1150902,3693,營邦,41.63,8.00000000,1.25,5.26
1150902,3707,漢磊,N/A,0,0.00,2.86
1150902,3709,鑫聯大投控,5.84,2.15652134,3.27,1.94
1150902,3710,連展投控,N/A,0,0.00,1.38
1150902,3713,新晶投控,N/A,0,0.00,1.88
1150902,4102,永日,N/A,0,0.00,1.35
1150902,4105,東洋,11.15,4.50000000,5.79,2.78
1150902,4107,邦特,13.28,5.50000000,4.87,2.22
1150902,4109,加捷生醫,370.00,0.20000000,1.80,0.81
1150902,4111,濟生,9.10,1.30000000,4.52,1.23
1150902,4113,聯上,N/A,0,0.00,0.83
1150902,4114,健喬,18.33,1.64686448,5.54,1.72
1150902,4116,明基醫,15.19,2.00000000,4.99,1.62
1150902,4120,友華,N/A,4.00000000,8.46,0.78
1150902,4121,優盛,N/A,0,0.00,0.76
1150902,4123,晟德,23.20,2.24574930,7.28,1.35
1150902,4126,太醫,12.98,4.50000000,5.80,1.97
1150902,4127,天良,46.29,0,0.00,6.16
1150902,4128,中天,16.74,0,0.00,0.92
1150902,4129,聯合,14.25,4.50000000,5.52,2.01
1150902,4131,浩泰,N/A,0,0.00,4.28
1150902,4138,曜亞,14.18,4.20000000,8.09,1.31
1150902,4139,馬光-KY,N/A,0,0.00,4.65
1150902,4147,中裕,N/A,0,0.00,4.67
1150902,4153,鈺緯,19.63,2.00000000,6.21,1.95
1150902,4154,樂威科-KY,N/A,0,0.00,2.02
1150902,4157,太景*-KY,40.36,0,0.00,6.17
1150902,4160,訊聯基因,59.48,0.49583493,1.24,2.16
1150902,4161,聿新科,12.65,0.70000000,3.06,1.39
1150902,4162,智擎,15.59,2.00000000,3.47,1.69
1150902,4163,鐿鈦,23.34,3.50000000,2.55,2.58
1150902,4166,友霖,25.57,0,0.00,2.27
1150902,4167,松瑞藥,5.83,1.48456341,7.67,1.37
1150902,4168,醣聯,N/A,0,0.00,2.94
1150902,4171,瑞基,N/A,0,0.00,1.68
1150902,4173,久裕,21.69,1.04000000,5.99,0.68
1150902,4174,浩鼎,N/A,0,0.00,2.21
1150902,4175,杏一,13.59,3.00000000,5.83,1.43
1150902,4183,福永生技,N/A,0,0.00,1.25
1150902,4188,安克,N/A,0,0.00,1.78
1150902,4192,杏國,N/A,0,0.00,3.09
1150902,4198,欣大健康,N/A,0,0.00,5.56
1150902,4205,中華食,17.53,3.50000000,5.03,3.14
1150902,4207,環泰,10.85,1.20000000,5.88,1.40
1150902,4303,信立,3.91,5.00000002,13.77,1.02
1150902,4304,勝昱,N/A,0,0.00,4.04
1150902,4305,世坤,8.90,3.10000000,7.15,1.98
1150902,4401,東隆興,12.39,0.60000000,4.29,0.63
1150902,4402,郡都開發,N/A,0,0.00,1.77
1150902,4406,新昕纖,N/A,0,0.00,0.85
1150902,4413,飛寶企業,16.05,0.30000000,1.51,1.82
1150902,4416,三圓,4.04,0,0.00,0.47
1150902,4417,金洲,9.04,3.50000000,7.45,1.25
1150902,4419,皇家美食,N/A,0,0.00,8.47
1150902,4420,光明,28.81,3.00000000,7.77,1.10
1150902,4430,耀億,45.13,0.50000000,2.84,0.57
1150902,4432,銘旺實,3.33,0.40000000,2.52,0.51
1150902,4433,興采,16.88,1.00000000,5.29,0.63
1150902,4442,竣邦-KY,10.39,3.40267927,6.72,1.88
1150902,4502,健信,N/A,0,0.00,1.63
1150902,4503,金雨,6.53,0,0.00,1.02
1150902,4506,崇友,15.76,5.30000000,4.34,3.79
1150902,4510,高鋒,48.21,0,0.00,2.66
1150902,4513,福裕,N/A,0,0.00,1.48
1150902,4523,永彰,0.89,2.64194037,11.10,0.85
1150902,4527,方土霖,9.44,3.00000000,7.37,1.81
1150902,4528,江興鍛,N/A,0.20000000,1.33,0.56
1150902,4529,淳紳,N/A,0,0.00,1.52
1150902,4530,天意能創,1372.50,0,0.00,2.21
1150902,4533,協易機,43.92,0.20000000,0.76,1.62
1150902,4534,慶騰,62.29,0,0.00,3.63
1150902,4535,至興,19.75,0.80000000,2.85,0.86
1150902,4538,大詠城,45.77,1.00000000,5.60,1.28
1150902,4541,晟田,16.49,1.40000000,2.16,2.51
1150902,4542,科嶠,136.47,0.93456890,0.31,10.92
1150902,4543,萬在,11.84,0.70000000,2.31,0.97
1150902,4549,桓達,25.18,3.20000000,3.12,3.09
1150902,4550,長佳,12.44,1.22000000,5.08,0.97
1150902,4554,橙的,10.66,2.00000000,6.68,1.53
1150902,4556,旭然,65.42,0.60000000,0.86,3.57
1150902,4558,寶緯,19.44,0,0.00,0.97
1150902,4561,健椿,25.35,0.20000000,0.46,1.79
1150902,4563,百德,N/A,0,0.00,1.80
1150902,4568,科際精密,22.00,1.98027127,5.00,1.19
1150902,4577,達航科技,N/A,0,0.00,4.58
1150902,4580,捷流閥業,13.77,4.00000000,4.80,1.42
1150902,4584,君帆,15.79,2.00000000,5.11,1.12
1150902,4609,唐鋒,22.37,0,0.00,1.56
1150902,4702,中美實,4.37,0.50000000,5.15,0.53
1150902,4706,大恭,29.19,0.30000000,0.93,1.65
1150902,4707,磐亞,24.38,0.50000000,1.59,1.54
1150902,4711,永純,19.65,0.50000000,2.99,0.99
1150902,4714,永捷,N/A,0,0.00,0.91
1150902,4716,大立,29.83,0,0.00,1.43
1150902,4721,美琪瑪,14.75,2.30000000,3.14,3.80
1150902,4726,永昕,N/A,0,0.00,3.56
1150902,4728,雙美,27.18,12.10000000,2.99,15.42
1150902,4729,熒茂,42.11,0,0.00,1.28
1150902,4735,豪展,6.78,2.00000000,5.30,1.29
1150902,4741,泓瀚,34.79,0.30000000,0.71,1.58
1150902,4743,合一,358.85,0,0.00,2.18
1150902,4744,皇將,18.21,1.00000000,3.64,1.26
1150902,4745,合富-KY,N/A,0,0.00,0.27
1150902,4747,強生*,25.10,1.05000000,2.13,1.29
1150902,4749,新應材,61.06,8.00000000,1.02,7.06
1150902,4754,國碳科,11.97,2.30000000,5.95,2.19
1150902,4760,勤凱,27.92,4.69932155,1.72,6.50
1150902,4767,誠泰科技,11.32,1.10000000,3.78,0.94
1150902,4768,晶呈科技,N/A,1.00000000,0.34,9.96
1150902,4772,台特化,46.21,3.00000000,1.17,10.22
1150902,4806,桂田文創,N/A,0,0.00,1.43
1150902,4903,聯光通,29.73,0.30000000,0.79,3.43
1150902,4905,台聯電,7.19,1.50000000,1.69,0.83
1150902,4907,富宇,6.61,1.50000000,3.16,1.83
1150902,4908,前鼎,86.85,1.00000000,0.46,9.66
1150902,4909,新復興,52.23,0,0.00,1.42
1150902,4911,德英,22.19,1.96606813,6.56,2.18
1150902,4923,力士,N/A,0,0.00,3.53
1150902,4924,欣厚-KY,12.40,0,0.00,0.93
1150902,4931,新盛力,41.95,2.50000000,1.00,10.18
1150902,4933,友輝,7.60,2.88744052,5.27,1.17
1150902,4939,亞電,103.37,0.25000000,0.28,5.75
1150902,4946,辣椒,39.14,0,0.00,4.66
1150902,4950,金耘國際,20.57,0,0.00,1.69
1150902,4951,精拓科,12.45,4.50000000,5.67,2.89
1150902,4953,緯致,12.36,5.14055403,4.18,2.14
1150902,4966,譜瑞-KY,18.42,17.79115820,3.07,2.01
1150902,4971,IET-KY,166.83,0.84741153,0.13,7.15
1150902,4972,湯石照明,N/A,0,0.00,0.66
1150902,4973,廣穎,8.54,1.00000000,0.66,2.85
1150902,4974,亞泰,14.65,3.90000000,5.45,1.58
1150902,4979,華星光,102.13,2.15335026,0.35,20.01
1150902,4991,環宇-KY,165.11,0,0.00,14.43
1150902,4995,晶達,14.26,1.99286251,3.97,2.26
1150902,5009,榮剛,15.98,1.20000000,3.58,1.08
1150902,5011,久陽,N/A,0,0.00,0.96
1150902,5013,強新,13.08,0.70000000,2.44,0.97
1150902,5014,建錩,N/A,0.50000000,4.95,0.70
1150902,5015,華祺,14.60,0.50000000,2.27,1.11
1150902,5016,松和,12.47,1.00000000,4.09,0.81
1150902,5201,凱衛,N/A,0.50000000,1.95,1.56
1150902,5202,力新,N/A,0.20000000,1.67,1.02
1150902,5205,中茂,N/A,0,0.00,3.73
1150902,5206,坤悅,8.06,1.50000000,6.44,0.98
1150902,5209,新鼎,8.51,12.94579196,8.35,4.27
1150902,5210,寶碩,26.27,0,0.00,2.81
1150902,5211,蒙恬,N/A,0,0.00,1.82
1150902,5212,凌網,7.35,4.20000000,9.01,2.90
1150902,5213,亞昕,13.04,2.80000000,13.33,1.05
1150902,5220,萬達光電,124.38,0.30000000,1.51,1.05
1150902,5223,安力-KY,N/A,0,0.00,0.46
1150902,5227,立凱-KY,N/A,0,0.00,3.87
1150902,5228,鈺鎧,19.98,0,0.00,2.67
1150902,5230,雷笛克光學,N/A,0.50000000,2.80,0.76
1150902,5245,智晶,N/A,0,0.00,1.66
1150902,5251,天鉞電,23.92,0,0.00,2.08
1150902,5263,智崴,46.49,0,0.00,1.81
1150902,5272,笙科,N/A,0,0.00,1.15
1150902,5274,信驊,118.24,81.00000000,0.46,86.00
1150902,5276,達輝-KY,17.24,0.80000000,4.42,1.37
1150902,5278,尚凡*,21.49,1.22289304,4.99,1.96
1150902,5287,數字,8.87,11.15000008,8.23,2.94
1150902,5289,宜鼎,7.89,17.03414478,1.20,5.88
1150902,5291,邑昇,57.95,0,0.00,2.86
1150902,5299,杰力,12.12,3.66000000,3.76,1.49
1150902,5301,寶得利,N/A,0,0.00,0.74
1150902,5302,太欣,N/A,0,0.00,1.33
1150902,5309,系統電,308.82,0.49890434,0.95,2.28
1150902,5310,天剛,12.00,0,0.00,2.10
1150902,5312,寶島科,12.54,6.50000000,7.08,1.29
1150902,5314,世紀*,7.39,1.76500000,5.16,5.53
1150902,5315,光聯,11.39,1.60000000,8.47,1.16
1150902,5321,美而快,N/A,0,0.00,5.75
1150902,5324,士開,N/A,0,0.00,1.89
1150902,5328,華容,86.62,0.35000000,0.57,4.68
1150902,5340,建榮,45.11,0.60000000,0.73,6.75
1150902,5344,立衛,N/A,0,0.00,2.14
1150902,5345,馥鴻,N/A,0,0.00,3.91
1150902,5347,世界,32.36,4.47377334,2.99,4.46
1150902,5348,正能量智能,N/A,0,0.00,2.28
1150902,5351,鈺創,18.11,0,0.00,5.33
1150902,5353,台林,15.47,0.99912875,3.57,1.45
1150902,5355,佳總,N/A,0,0.00,1.38
1150902,5356,協益,11.78,2.00000000,7.65,0.61
1150902,5364,力麗店,N/A,0,0.00,0.78
1150902,5381,光譜,33.04,0,0.00,2.35
1150902,5386,青雲,3.94,6.50000000,2.34,3.14
1150902,5392,能率,65.96,0.40000001,0.89,1.36
1150902,5398,慕康生醫,143.00,0,0.00,1.36
1150902,5403,中菲,11.87,6.50000000,6.97,2.85
1150902,5410,國眾,10.66,2.07469706,5.72,2.11
1150902,5425,台半,33.64,2.02154968,2.19,2.96
1150902,5426,振發,46.51,0.30000000,1.02,1.83
1150902,5432,新門,16.06,1.50000000,1.01,5.94
1150902,5438,東友,N/A,0.75000000,4.46,0.58
1150902,5439,高技,14.90,7.19992263,2.67,6.21
1150902,5443,均豪,49.34,2.20000000,1.96,0.89
1150902,5450,南良,21.16,0.25000000,1.71,0.99
1150902,5452,佶優,50.27,0.25000000,0.90,1.88
1150902,5455,昇益,N/A,0,0.00,1.45
1150902,5457,宣德,37.27,1.50020312,5.37,1.00
1150902,5460,同協,93.82,0,0.00,1.26
1150902,5464,霖宏,147.45,0,0.00,3.73
1150902,5465,富驊,15.50,1.20000000,4.84,1.48
1150902,5468,凱鈺,N/A,0,0.00,2.57
1150902,5474,聰泰,25.73,4.00000000,2.66,3.05
1150902,5475,德宏,147.29,0,0.00,22.17
1150902,5478,智冠,12.09,7.50000000,7.62,1.69
1150902,5481,新華,N/A,0,0.00,1.17
1150902,5483,中美晶,19.96,3.50000000,1.96,2.15
1150902,5487,通泰,N/A,0,0.00,1.37
1150902,5488,松普,N/A,0.06000000,0.49,1.10
1150902,5489,彩富,20.02,1.50000000,3.58,1.85
1150902,5490,同亨,13.40,1.50000000,5.43,1.91
1150902,5493,三聯,15.33,2.70000000,3.14,2.07
1150902,5498,凱崴,159.43,0.25000000,0.45,4.93
1150902,5508,永信建,17.45,2.77637000,5.20,2.13
1150902,5511,德昌,4.98,5.58871650,7.87,1.11
1150902,5512,力麒,55.29,0.10000000,1.29,0.44
1150902,5514,三豐,62.29,0,0.00,0.99
1150902,5516,雙喜,11.62,0,0.00,1.31
1150902,5520,力泰,8.41,7.00000000,8.45,1.51
1150902,5523,豐謙,N/A,0.50000000,1.65,1.66
1150902,5529,鉅陞,6.30,0.38609252,1.71,1.49
1150902,5530,龍巖,14.99,0,0.00,0.67
1150902,5536,聖暉*,20.56,20.00000000,2.43,6.15
1150902,5543,桓鼎-KY,61.28,0,0.00,2.69
1150902,5547,久舜,10.10,1.94126126,9.85,1.21
1150902,5548,安倉,10.28,1.87808456,9.18,1.05
1150902,5601,台聯櫃,74.39,0.38000000,1.25,1.44
1150902,5603,陸海,35.25,0.50000000,3.55,0.79
1150902,5604,中連,29.43,2.00000000,6.47,1.72
1150902,5609,中菲行,10.18,5.60000000,7.18,1.74
1150902,5701,劍湖山,N/A,0,0.00,1.37
1150902,5703,亞都,16.83,0,0.00,1.75
1150902,5704,老爺知,167.86,0,0.00,1.41
1150902,5864,致和證,2.59,1.60000000,4.46,1.27
1150902,5878,台名,15.34,2.40000000,6.23,1.86
1150902,5902,德記,16.51,1.65000000,4.78,2.64
1150902,5903,全家,23.57,6.50000000,3.51,4.71
1150902,5904,寶雅*,21.59,25.50000000,3.47,1.08
1150902,5905,南仁湖,N/A,0,0.00,0.78
1150902,6015,宏遠證,3.73,0.54982057,3.37,0.96
1150902,6016,康和證,2.74,1.40500000,6.71,0.98
1150902,6020,大展證,5.81,0.27266554,1.30,0.96
1150902,6021,美好證,3.47,2.00102488,5.13,0.94
1150902,6023,元大期,9.55,5.50000000,6.37,1.38
1150902,6026,福邦證,5.45,1.36413977,9.06,0.95
1150902,6028,公勝保經,9.47,6.00000000,6.19,2.65
1150902,6101,寬魚國際,28.20,0,0.00,3.26
1150902,6103,合邦,110.75,0,0.00,4.02
1150902,6104,創惟,20.63,4.50000000,4.59,4.14
1150902,6109,亞元,N/A,0,0.00,1.28
1150902,6111,光聚晶電,N/A,0,0.00,1.81
1150902,6113,亞矽,38.36,0,0.00,2.22
1150902,6114,久威,6.65,0.50000000,1.98,0.69
1150902,6118,建達,95.94,0,0.00,1.24
1150902,6121,新普,12.20,21.80000000,5.40,1.88
1150902,6122,擎邦,10.45,3.40000000,6.98,2.13
1150902,6123,上奇,13.45,3.60000000,8.24,1.67
1150902,6124,業強,51.06,0,0.00,1.54
1150902,6125,廣運,178.28,0.50000000,0.97,2.87
1150902,6126,信音,38.72,0.59791726,1.98,1.06
1150902,6127,九豪,N/A,0,0.00,4.60
1150902,6129,普誠,N/A,0,0.00,1.44
1150902,6130,上亞科技,N/A,0,0.00,2.12
1150902,6134,萬旭,36.77,0.20000000,0.69,1.94
1150902,6138,茂達,19.37,10.94800583,3.80,5.70
1150902,6140,訊達,N/A,0,0.00,1.70
1150902,6143,振曜,11.26,6.00000000,6.77,2.69
1150902,6144,得利影,N/A,0,0.00,1.61
1150902,6146,耕興,16.87,12.00000000,6.23,3.67
